year,region,mtumors,syncmtumors,insitu,ncervix,nhospotal_pht,nbeds_pht,ybeds_pht,nill_pht,nvillage_ill_pht,bed_days_pht,dvisits_pht,hvisits_pht,ndoctors_pht,nnursing_pht,nx_ray_pht,nflurography_pht,nradiology_pht,nradlab_pht,nсt_pht,ncardiogram_pht,ndiaglab_pht,nbacter_pht,nbiochem_pht,ncyto_pht,nimun_pht,nphysic_pht,nendoscop_pht,nultrasound_pht,ndialysis_pht,air_pollution,polluted_dumps,not_cleaned_dumps,dumps_not_cleaned_enough,num_clearing_plants,cpi,population,tincidence_pht,mtumors_pht,syncmtumors_pht,insitu_pht,insitu_pti,mtumors_pti,gdp,aging_level,mean_age
2015,Закарпатська,147.0,44.0,29.0,25.0,3.7314,646.0935,651.8891,18230.666,10821.1533,203960.3992,367893.8844,18203.3551,196.0193,431.6156,3.8108,1.7466,0.0794,0.0794,0.5557,5.875,9.6858,0.3176,0.0,0.0794,0.0794,8.8919,2.0642,3.2551,0.0794,4.4,2.0,0.0,2.0,44.0,143.3,1259570.0,234.2863,11.670649507371563,3.493255634859515,2.3023730320664986,9.827177228058286,49.81362250084717,22989,14.1,38.5
2015,Запорізька,563.0,177.0,31.0,6.0,3.4543,731.4576,733.7793,20053.3884,4823.1919,231803.5977,454690.1739,6434.7543,266.9421,574.5569,4.3603,2.6615,0.2831,0.0566,0.2831,4.3603,4.87,0.6229,0.1699,0.1699,0.1699,5.2664,1.982,3.0579,0.2831,193.7,70.0,2.0,68.0,418.0,143.3,1765926.0,374.8175,31.881290609006268,10.023070049367867,1.755452946499457,4.683486931560659,85.05816588608552,50609,20.3,44.3
2015,Івано-Франківська,171.0,37.0,33.0,11.0,4.2675,701.0943,703.9151,20763.8333,11909.5615,218623.3005,563121.1968,39536.1335,287.6382,568.7124,5.1354,3.1825,0.1447,0.0,0.3616,9.1859,12.0791,0.2893,0.0,0.0723,0.0723,13.381,2.8932,4.4845,0.5786,223.9,1.0,0.0,1.0,130.0,143.3,1382553.0,278.5427,12.368422765709523,2.6762084346856865,2.3868886039088553,8.569202804466373,44.4040508958712,33170,17.4,41.0
2015,Київська,453.0,140.0,43.0,24.0,3.4119,691.5201,699.2113,21046.1973,7832.4275,225176.1763,427653.2846,10085.5061,246.3374,532.3022,3.2963,2.3132,0.1157,0.1157,0.347,4.9155,5.089,0.0578,0.0578,0.0578,0.0,4.742,1.3879,2.6601,0.1735,78.1,4.0,0.0,4.0,170.0,143.3,1729234.0,359.5233,26.196570273311767,8.09607028314271,2.4866501583938323,6.916519221489465,72.86472575197041,60109,19.2,42.8
2015,Кіровоградська,394.0,143.0,39.0,34.0,4.0792,790.5533,795.6524,23701.507,8108.5767,263007.1621,378114.155,2302.6192,233.306,584.884,5.405,3.2634,0.204,0.204,0.204,6.9347,6.2208,0.102,0.0,0.204,0.204,7.5466,3.2634,4.3852,0.102,14.2,4.0,0.0,4.0,68.0,143.3,980579.0,460.9522,40.18034243033963,14.583220729793316,3.977242017216359,8.628318584070797,87.16814159292036,39356,21.3,44.1
2015,Луганська,112.0,32.0,13.0,3.0,1.3513,289.3947,288.4939,5655.246,1353.3314,71498.5602,130153.4896,982.771,66.741,160.4621,1.2612,0.9909,0.045,0.045,0.045,1.2161,1.6215,0.1351,0.0901,0.0901,0.045,1.6215,0.4955,0.8108,0.045,115.2,72.0,2.0,70.0,293.0,143.3,2220151.0,82.0214,5.044701914419335,1.4413434041198099,0.5855457579236728,7.1389346512905,61.50466776496431,10778,21.5,45.5
2015,Львівська,617.0,164.0,227.0,191.0,3.9798,749.3107,755.2608,21351.0999,8797.4658,245039.816,509508.4757,42764.1433,262.5109,553.0678,4.4133,2.7977,0.1182,0.1182,0.197,6.3047,10.7968,0.2364,0.0394,0.0788,0.0,11.0726,1.852,3.4282,0.0394,102.4,45.0,1.0,44.0,269.0,143.3,2537799.0,337.4578,24.312406144064205,6.462292719005721,8.94475882447743,26.506305464736105,72.0457730032695,37338,18.0,41.7
2015,Миколаївська,264.0,28.0,35.0,27.0,3.4354,687.0833,685.3656,20540.3567,6626.3177,222647.8131,489120.5505,4355.4213,222.5291,474.882,4.1225,2.8342,0.0859,0.0,0.2577,4.5519,4.8096,0.0859,0.1718,0.1718,0.2577,5.239,2.7483,4.0366,0.0859,15.8,21.0,0.0,21.0,67.0,143.3,1164342.0,379.8712,22.67375049598829,2.4047917192714854,3.0059896490893565,7.913181098801719,59.68799457381868,41501,18.8,43.0
2015,Одеська,461.0,126.0,27.0,14.0,2.9627,686.3926,688.7711,18016.0004,5925.785,218857.7483,338564.9642,11348.0735,200.7247,449.531,3.839,2.1699,0.1669,0.1252,0.1669,4.2563,4.3398,0.2086,0.0835,0.0835,0.2086,4.7153,1.7526,3.0879,0.1252,26.1,44.0,25.0,19.0,281.0,143.3,2396442.0,349.1426,19.236851966373482,5.25779468061401,1.1266702887030022,3.22696306920043,55.097406477829566,41682,17.9,41.9
2015,Полтавська,344.0,88.0,62.0,54.0,3.7268,723.2009,719.2671,20233.8895,8019.6001,213959.5231,580828.4477,7241.7399,248.3135,560.4479,4.2099,2.6225,0.207,0.069,0.207,6.2113,5.2451,0.3451,0.069,0.138,0.207,5.3141,2.6916,3.5197,0.069,55.6,3.0,2.0,3.0,92.0,143.3,1448975.0,370.0547,23.74092030573336,6.073258682862023,4.278886799289152,11.562849682954122,64.15516598284222,66390,21.3,44.5
2015,Рівненська,174.0,58.0,76.0,73.0,3.7032,709.2962,707.9183,22086.0164,11896.1272,233932.796,480255.7979,16684.9101,244.6064,540.4982,4.6506,2.7559,0.1722,0.0861,0.2584,5.4257,5.8563,0.1722,0.0,0.2584,0.0861,6.0285,2.9281,3.6171,0.0861,10.2,6.0,1.0,5.0,124.0,143.3,1161151.0,251.6469,14.985131132815628,4.995043710938543,6.545229690195332,26.00958247775496,59.5482546201232,30350,15.6,39.1
2015,Сумська,383.0,94.0,28.0,16.0,4.0945,766.2126,772.9775,21663.753,6320.1857,247966.261,603349.5987,52612.76,295.9416,698.5637,4.0945,2.4923,0.089,0.0,0.5341,6.2308,6.6759,0.178,0.0,0.0,0.0,6.4088,2.9374,3.5605,0.267,17.5,22.0,0.0,22.0,85.0,143.3,1123448.0,422.0934,34.09147552890744,8.367098432682242,2.4923271927138595,5.904681568958246,80.76760860396458,37170,21.1,44.9
2015,Тернопільська,208.0,61.0,13.0,7.0,4.8601,775.5604,775.7473,22674.4403,12726.0883,254138.1914,611696.8679,21601.9463,270.3433,574.053,4.7666,3.5516,0.0935,0.0,0.1869,8.0379,7.664,0.0,0.0,0.0935,0.0935,7.8509,2.7104,3.3647,0.0935,8.5,2.0,1.0,1.0,59.0,143.3,1069936.0,311.0466,19.440415127633802,5.701275590315682,1.2150259454771126,3.90625,62.5,24963,19.4,42.4
2015,Харківська,534.0,107.0,115.0,63.0,3.0388,698.7876,698.0554,20135.0491,3685.8612,215195.5368,352750.5197,11379.5545,224.8195,491.8625,4.4667,2.1235,0.0366,0.0,0.2563,4.1006,4.723,0.2563,0.0732,0.0,0.0732,4.6864,2.2334,3.7711,0.1465,53.4,10.0,5.0,5.0,504.0,143.3,2731302.0,338.227,19.551115182429477,3.9175455515354947,4.210446153519457,12.448581944143754,57.804719636284915,45816,19.7,44.0
2015,Херсонська,356.0,82.0,24.0,20.0,3.1839,714.4088,716.8061,20552.3862,7462.4769,243906.9705,706562.2788,48254.3853,258.8784,567.1539,3.933,2.7157,0.0936,0.0,0.1873,4.7758,4.1203,0.0,0.0,0.0936,0.0936,5.0568,2.0602,2.7157,0.0936,8.9,0.0,0.0,0.0,102.0,143.3,1067876.0,374.0135,33.337203945027326,7.678794167113035,2.2474519513501567,6.00901352028042,89.13370055082623,30246,18.6,42.8
2015,Хмельницька,284.0,55.0,33.0,10.0,3.1508,737.3724,740.1552,22647.1325,10665.2721,240880.4819,447256.3136,11899.4007,232.7008,510.397,4.3036,2.9203,0.0768,0.0768,0.1537,5.5332,5.0721,0.4611,0.0,0.0768,0.0,5.9943,2.6129,3.3045,0.0768,18.3,1.0,0.0,1.0,139.0,143.3,1301242.0,371.4144,21.825302288121655,4.226731076924969,2.536038646154981,6.828057107386716,58.76267328781295,31660,20.7,43.6
2015,Черкаська,367.0,95.0,41.0,15.0,3.3551,711.2068,720.7928,22779.8654,9398.8254,238185.1646,454881.8676,26599.3565,253.7514,602.6045,4.154,2.6362,0.1598,0.0799,0.2397,4.4735,4.7132,0.3994,0.0,0.1598,0.1598,5.512,2.9557,3.7545,0.0799,57.5,5.0,2.0,3.0,88.0,143.3,1251816.0,388.5555,29.317407670136824,7.588974737501358,3.2752417288163755,8.429276315789474,75.45230263157895,40759,21.9,44.7
2015,Чернівецька,116.0,26.0,63.0,61.0,2.8573,666.7289,666.6245,21272.2467,12206.0739,224587.2094,357774.31,2972.2022,231.0254,459.166,4.0661,2.7474,0.1099,0.1099,0.3297,4.9452,4.7255,0.8792,0.0,0.0,0.2198,4.9452,2.1979,3.8463,0.1099,3.2,2.0,1.0,1.0,70.0,143.3,909965.0,266.3839,12.747743045062172,2.8572527514794523,6.923343205507904,25.99009900990099,47.85478547854785,20338,17.1,40.7
2015,Чернігівська,325.0,83.0,15.0,4.0,4.4521,910.4145,913.1322,24668.7184,8787.096,298511.9445,512212.0202,26984.6818,256.6609,661.6869,4.831,3.126,0.0947,0.1895,0.4736,6.1572,6.0625,0.5684,0.0947,0.0,0.0947,6.5361,3.3154,3.7891,0.0947,33.9,5.0,14.0,5.0,64.0,143.3,1055673.0,366.5908,30.78604833125409,7.862283112289506,1.4208945383655733,3.875968992248062,83.97932816537468,35196,23.8,46.0
2014,Вінницька,465.0,139.0,114.0,92.0,3.1515,637.1033,637.0415,20022.6539,9700.0362,212955.9985,410370.1996,2609.837,223.774,472.4822,3.9549,2.2864,0.1854,0.0618,0.2472,4.2638,5.6851,0.4326,0.0,0.0618,0.0,5.2525,2.1628,2.8426,0.0618,124.5,1.0,0.0,1.0,101.0,124.9,1618262.0,368.5435,28.73453124401364,8.58946202778042,7.044594756596892,19.114688128772634,77.96780684104627,27249,21.1,43.6
2014,Волинська,185.0,56.0,88.0,82.0,4.0334,717.2744,716.026,21887.8655,10924.3899,241027.0594,401704.403,4432.6195,227.9836,513.0111,4.1294,2.6889,0.096,0.096,0.4802,5.666,6.1461,0.3841,0.096,0.1921,0.0,6.1461,2.4969,3.3612,0.1921,4.3,1.0,1.0,0.0,79.0,124.9,1041303.0,273.8876,17.76620253662959,5.37787752460139,8.450950395802183,30.85553997194951,64.86676016830295,23218,16.4,39.8
2014,Дніпропетровська,844.0,208.0,94.0,79.0,3.1588,745.4674,746.8342,22057.4099,3461.7582,247746.7561,314218.2175,5278.3794,225.6008,497.5275,4.1003,2.7639,0.0911,0.0911,0.2734,5.1026,5.1634,0.2126,0.0304,0.0607,0.0911,5.6797,2.1868,3.341,0.1215,855.8,312.0,119.0,193.0,903.0,124.9,3292431.0,363.3182,25.634553920795913,6.31752039754212,2.8550332565815353,7.858217689349607,70.55676308309647,53749,19.6,43.6
2014,Донецька,376.0,82.0,12.0,11.0,1.3582,261.0108,263.5661,7005.3008,836.1185,78867.7501,164160.951,464.2852,77.684,196.4199,1.7266,0.8748,0.0691,0.023,0.0,1.8186,2.1409,0.1151,0.023,0.0,0.0,2.5323,0.5985,1.105,0.046,1043.0,296.0,6.0,290.0,1527.0,124.9,4343882.0,130.068,8.655852069646459,1.8877124194441746,0.27625059796744017,2.1238938053097343,66.54867256637168,27771,21.0,45.0
2014,Житомирська,305.0,98.0,123.0,105.0,3.6435,655.0433,654.869,22010.0878,8858.7673,214590.0395,636929.946,39614.3561,262.8886,588.4301,3.8019,2.693,0.0792,0.0,0.2376,6.6534,6.891,0.2376,0.0792,0.0,0.0792,7.7623,2.5346,3.0891,0.0792,10.9,3.0,0.0,3.0,106.0,124.9,1262512.0,328.2345,24.15818621922009,7.762302457323178,9.742481655619907,29.68146718146718,73.6003861003861,23678,20.2,42.9
2014,Закарпатська,160.0,43.0,40.0,39.0,3.4213,645.1844,644.4683,18095.3972,10830.2502,204591.3991,338752.198,20488.7616,189.1634,421.5101,3.5008,1.5913,0.0796,0.0796,0.4774,5.649,9.5477,0.2387,0.0,0.0796,0.0796,8.5929,1.9891,3.0234,0.0796,3.9,2.0,0.0,2.0,43.0,124.9,1256850.0,251.5813,12.730238294148068,3.4212515415522935,3.182559573537017,12.65022137887413,50.60088551549652,19170,13.9,38.5
2014,Запорізька,504.0,159.0,17.0,8.0,3.2661,718.3671,721.1264,19758.3331,5725.2005,231358.4104,429812.2628,6687.6784,260.0611,562.4262,4.2234,2.4214,0.2816,0.1126,0.2816,3.8292,4.7302,0.5631,0.1126,0.1689,0.1689,4.8428,1.9146,2.9845,0.3379,206.7,73.0,2.0,71.0,416.0,124.9,1775833.0,375.7673,28.38104709170288,8.953544618215789,0.9572972233312479,2.547579799190769,75.52824816424396,37251,19.8,44.2
2014,Івано-Франківська,188.0,59.0,49.0,18.0,4.1965,703.4967,704.8714,21151.4974,12143.8019,223716.9488,579799.4495,42398.719,285.6169,569.1898,4.9924,2.8942,0.1447,0.0,0.3618,8.9719,12.3725,0.2894,0.0,0.0724,0.0724,13.0961,2.8942,4.3412,0.5788,228.8,1.0,0.0,1.0,131.0,124.9,1382096.0,279.5754,13.602528333777105,4.268878572834304,3.5453398316759475,12.681159420289855,48.65424430641822,27232,17.3,41.0
2014,Київська,358.0,89.0,39.0,19.0,3.3614,716.9028,716.9028,21053.5863,8002.5361,227577.1699,423166.9137,9580.5336,246.0767,541.3427,3.1875,2.2602,0.1159,0.1159,0.2898,4.9262,5.158,0.1159,0.058,0.058,0.0,4.6944,1.1011,2.55,0.1739,96.2,2.0,0.0,2.0,169.0,124.9,1725478.0,352.4241,20.747873922472497,5.157991003072771,2.2602432485375066,6.413418845584608,58.87189606972537,46058,19.1,42.9
2014,Кіровоградська,396.0,151.0,38.0,27.0,3.7466,771.291,770.9872,23218.2185,8005.8528,260879.0307,355927.4579,3622.9514,226.618,570.3169,5.1642,3.139,0.2025,0.2025,0.2025,6.1768,6.0755,0.1013,0.0,0.2025,0.2025,7.1894,3.0378,4.1516,0.1013,11.8,4.0,0.0,4.0,118.0,124.9,987565.0,445.439,40.098626419526816,15.290132801385225,3.847847989752573,8.638326892475563,90.02045919527166,29223,20.9,44.0
2014,Луганська,69.0,19.0,16.0,7.0,1.1163,211.4337,211.4337,5306.0251,1358.5339,69962.3081,127883.4797,1012.2024,64.0776,152.8373,0.9824,0.8931,0.0,0.0,0.0,1.1163,1.4289,0.0893,0.0447,0.0447,0.0447,1.3396,0.4019,0.6698,0.0,197.8,30.0,1.0,29.0,723.0,124.9,2239473.0,67.2033,3.0810820224222395,0.8484138902322109,0.7144538023008092,10.631229235880399,45.847176079734226,14079,20.6,45.0
2014,Львівська,579.0,116.0,216.0,185.0,4.0182,767.835,769.529,21531.0924,8889.1743,253592.9604,518011.76,44223.6086,263.5383,556.4548,4.4516,2.797,0.1182,0.1182,0.197,6.4213,10.9122,0.1576,0.0,0.0788,0.0,11.1092,1.8515,3.4273,0.0394,100.2,45.0,1.0,44.0,317.0,124.9,2538436.0,332.8427,22.809320384677807,4.569742944080528,8.509176516563743,25.56515563972068,68.52881997869571,28731,17.9,41.6
2014,Миколаївська,296.0,37.0,25.0,18.0,3.338,693.8715,686.5108,20676.7194,6870.1578,223912.5039,487764.5989,4547.6954,225.5489,473.0086,4.1939,2.7389,0.0856,0.0,0.2568,4.9642,5.2209,0.0856,0.2568,0.1712,0.2568,5.0498,2.5677,3.9371,0.0856,15.9,24.0,0.0,24.0,118.0,124.9,1168372.0,382.3269,25.33439692152842,3.1667996151910525,2.139729469723684,5.596597268860533,66.26371166330871,30357,18.4,42.8
2014,Одеська,469.0,126.0,19.0,12.0,2.8792,690.6342,691.6774,18384.4476,6208.2802,225866.5058,348530.9993,13382.4301,204.8723,451.8582,3.9641,2.1281,0.1669,0.1252,0.2086,4.4649,4.8404,0.2086,0.0835,0.0835,0.2086,5.216,1.836,3.1296,0.1252,23.2,50.0,28.0,22.0,281.0,124.9,2396493.0,365.7428,19.57026371451951,5.257682788975391,0.792825182464543,2.1677124928693665,53.50827153451226,31268,17.5,41.8
2014,Полтавська,355.0,86.0,46.0,36.0,3.4975,700.7931,701.6092,19657.867,7758.1684,210280.7218,567968.4955,11591.0314,239.1468,545.6023,4.1832,2.5374,0.2057,0.0686,0.2743,5.9662,5.0747,0.3429,0.1372,0.1372,0.2057,5.1433,2.3316,3.2917,0.0686,62.9,4.0,2.0,4.0,146.0,124.9,1458205.0,361.7461,24.34499950281339,5.897661851385779,3.1545633158575095,8.72037914691943,67.29857819905213,48040,21.0,44.4
2014,Рівненська,210.0,72.0,93.0,92.0,3.538,695.6028,693.9632,21769.753,11522.534,233407.5735,468746.7155,16713.7104,242.5247,530.7844,4.5735,2.6751,0.1726,0.0863,0.2589,5.609,5.9542,0.1726,0.0,0.2589,0.1726,6.0405,2.8476,3.4517,0.0863,11.6,7.0,0.0,7.0,120.0,124.9,1158851.0,270.6992,18.121397832853404,6.213050685549739,8.02519046883508,29.64615875039847,66.94293911380299,24762,15.6,39.0
2014,Сумська,346.0,89.0,37.0,18.0,3.9719,763.1358,765.8225,21312.3711,6441.0212,247025.2622,578800.3428,52332.6128,289.7065,690.825,3.7954,2.1184,0.0883,0.0,0.5296,5.7372,6.2668,0.1765,0.0,0.0,0.0,6.002,2.7362,3.3541,0.1765,27.0,20.0,0.0,20.0,142.0,124.9,1132957.0,416.5207,30.539552692644115,7.855549681055856,3.2657903168434457,7.840644204280568,73.32061877516422,26943,20.6,44.8
2014,Тернопільська,217.0,57.0,17.0,13.0,4.7516,766.402,766.402,22476.6544,12643.9566,255114.8904,609770.7409,23383.7405,268.2547,569.6307,4.7516,3.5404,0.0932,0.0,0.1863,8.851,9.2237,0.0,0.0,0.0932,0.0932,8.9442,2.7019,3.1677,0.0932,8.2,2.0,1.0,2.0,51.0,124.9,1073327.0,304.3807,20.217510600217828,5.310590341992701,1.5838602774364199,5.203550658096113,66.42179369452097,20228,19.3,42.3
2014,Харківська,639.0,170.0,102.0,66.0,2.8861,692.9603,692.7776,19965.9,3752.2806,216578.5122,345882.6439,11075.1991,223.2722,486.8221,4.1282,2.1189,0.0365,0.0365,0.2557,4.2013,4.7493,0.2557,0.0731,0.0,0.0731,4.5301,2.192,3.5802,0.1461,150.5,12.0,6.0,5.0,505.0,124.9,2737242.0,353.8964,23.344665908239023,6.210630992802243,3.726378595681346,10.529575720037164,65.96469495199753,35328,19.2,43.9
2014,Херсонська,379.0,122.0,24.0,19.0,3.0767,711.7504,712.0767,20267.918,7674.6721,231805.3791,681917.1203,47473.6776,254.0867,558.6597,3.8226,2.6106,0.0932,0.0,0.0932,4.7549,4.1955,0.0,0.0,0.0932,0.0932,4.6617,2.0512,2.6106,0.0932,7.2,1.0,0.0,0.0,101.0,124.9,1072567.0,375.9206,35.33578788085034,11.374580795418842,2.237622451557805,5.9523809523809526,93.99801587301587,21725,18.3,42.6
2014,Хмельницька,288.0,76.0,81.0,15.0,2.984,729.6908,730.9685,22387.5892,10334.1872,240508.1286,420722.7741,11805.122,227.1437,497.2486,4.1316,2.7544,0.0765,0.0765,0.2295,5.3558,4.9733,0.5356,0.0,0.0765,0.0,5.8149,2.5249,3.137,0.0765,17.1,1.0,1.0,1.0,112.0,124.9,1306992.0,353.7895,22.035329979066436,5.814878744475865,6.197436556612435,17.517301038062286,62.28373702422146,24662,20.7,43.5
2014,Черкаська,402.0,127.0,33.0,16.0,3.8097,713.3577,712.9608,22699.8223,9432.3854,236624.6626,423303.2556,22776.3328,245.3258,582.5794,4.1271,2.5398,0.1587,0.0794,0.2381,6.8256,8.2542,0.3968,0.0,0.1587,0.1587,8.8098,2.7779,3.5716,0.0794,66.7,5.0,2.0,3.0,162.0,124.9,1259957.0,382.3146,31.905850755224186,10.079709069436497,2.6191370022945226,6.850736973219846,83.45443221922358,30628,21.6,44.6
2014,Чернівецька,103.0,14.0,33.0,29.0,2.7518,654.5897,654.2067,21133.3307,12327.6845,222634.2531,346121.0028,2591.7218,228.3964,451.2343,3.9625,2.7518,0.1101,0.1101,0.3302,4.9532,4.733,0.8806,0.0,0.0,0.2201,5.0632,2.0913,3.7424,0.1101,2.5,3.0,2.0,1.0,97.0,124.9,908508.0,267.2514,11.337269457175942,1.540988081557895,3.632329049386467,13.591433278418451,42.42174629324547,16552,16.8,40.7
2014,Чернігівська,303.0,101.0,15.0,3.0,4.4993,919.2689,919.5951,24921.4024,8970.91,301469.8742,524878.94,30539.9381,259.6956,672.837,4.8743,3.2808,0.0937,0.1875,0.4687,6.1866,6.1866,0.5624,0.0937,0.0,0.0937,6.5615,3.187,3.9369,0.0937,41.9,19.0,14.0,19.0,64.0,124.9,1066826.0,376.5375,28.402007450137134,9.467335816712378,1.4060399727790662,3.7341299477221805,75.42942494398804,26530,23.7,46.0
2012,Вінницька,365.0,100.0,146.0,132.0,3.1208,669.9968,673.4847,20349.6295,10138.191,225859.6476,368619.9927,3365.4655,210.5787,459.6322,4.5282,2.6313,0.1836,0.0612,0.306,4.7118,6.1804,0.3672,0.0,0.0612,0.0,6.0581,2.1417,3.182,0.0612,101.3,1.0,0.0,1.0,103.0,99.8,1634187.0,345.9824,22.335265180790202,6.119250734463069,8.934106072316082,25.822426600636717,64.5560665015918,20253,21.4,43.5
2012,Волинська,162.0,46.0,113.0,110.0,4.429,722.2236,723.0902,21980.2079,10707.8003,245432.4002,544001.2401,27240.8574,264.3467,546.3856,4.0439,2.6959,0.0963,0.0963,0.4814,12.5169,13.3834,0.3851,0.0963,0.1926,0.0,13.4797,2.5997,3.6588,0.1926,7.3,1.0,1.0,0.0,78.0,99.8,1038598.0,279.2226,15.597950313788395,4.4290476199646065,10.880051762086968,38.96551724137931,55.862068965517246,19249,16.6,39.8
2012,Дніпропетровська,914.0,285.0,148.0,128.0,3.313,763.7264,764.6902,22260.4651,3444.1175,259696.943,328350.0372,5838.5404,235.6791,499.7517,4.4273,2.9214,0.1807,0.0904,0.2409,5.3308,5.5116,0.1205,0.0301,0.0904,0.1205,5.9934,2.1082,3.3732,0.0301,962.0,383.0,132.0,251.0,954.0,99.8,3320299.0,399.6628,27.52764133591583,8.583564311527365,4.457429888091404,11.152976639035419,68.87716654107008,44650,19.5,43.3
2012,Донецька,980.0,246.0,41.0,25.0,3.2022,685.1642,688.48,19127.2077,1447.6362,230797.1651,441514.9013,1697.2287,233.2633,508.8711,4.9055,2.4301,0.2044,0.0681,0.1363,4.474,5.0191,0.2271,0.1136,0.1136,0.0454,6.0865,1.567,2.8843,0.1136,1514.8,558.0,12.0,546.0,1539.0,99.8,4403178.0,342.9568,22.25665190005946,5.58687384430064,0.9311456407167733,2.7150519833123634,64.89636447917356,38907,20.8,44.7
2012,Житомирська,320.0,96.0,52.0,43.0,4.7911,661.7976,663.0857,21916.6839,9102.5048,217041.6408,782111.1232,65898.7322,295.2602,639.9039,4.0842,2.9846,0.0785,0.0,0.2356,10.7603,15.0801,0.2356,0.0785,0.0,0.0785,16.4153,2.4348,3.1417,0.0785,18.5,3.0,0.0,3.0,106.0,99.8,1273199.0,323.6729,25.133541575197594,7.540062472559278,4.084200505969609,12.618296529968452,77.65105556903663,19551,20.5,42.7
2012,Закарпатська,144.0,38.0,54.0,50.0,3.8377,684.2245,686.4632,18882.2947,11352.7866,220517.5417,401040.3283,38678.3545,212.8308,459.3811,3.9176,1.9988,0.08,0.08,0.4797,8.7947,18.2289,0.1599,0.0,0.08,0.08,15.0309,2.0787,3.4379,0.08,8.1,2.0,0.0,2.0,43.0,99.8,1250759.0,257.6036,11.513009300752582,3.0381552321430427,4.317378487782219,16.75977653631285,44.6927374301676,17088,13.7,38.3
2012,Запорізька,544.0,145.0,26.0,15.0,3.907,730.1018,732.2785,19649.5668,4866.5824,234727.2486,519086.4602,47459.1275,286.5068,594.3763,5.1349,3.014,0.2791,0.1116,0.1674,6.9209,7.9256,0.5581,0.1116,0.2233,0.1674,9.5442,2.1209,3.293,0.3349,207.6,71.0,2.0,69.0,407.0,99.8,1791668.0,411.795,30.362768102126065,8.093017233103454,1.451161710763378,3.5239902412577933,73.73271889400921,30656,19.6,43.8
2012,Івано-Франківська,165.0,54.0,41.0,19.0,4.3474,720.0781,727.6137,21343.0928,12243.5021,228621.838,553058.4844,52213.8526,292.5816,579.0043,5.2169,3.4779,0.1449,0.0,0.3623,9.9266,14.7812,0.2898,0.0,0.0725,0.0725,15.4334,2.8258,4.2025,0.5797,196.7,1.0,0.0,1.0,132.0,99.8,1380128.0,277.5829,11.955412831273621,3.912680562962276,2.970738945952839,10.70216653615244,43.069694596711045,23379,17.4,40.8
2012,Київська,377.0,114.0,19.0,12.0,4.6524,733.2698,737.9803,21693.8306,8539.2874,239279.5707,596502.5315,35059.649,283.6194,593.6991,4.1871,2.7333,0.1163,0.1163,0.2326,14.9457,15.062,0.1163,0.1163,0.0582,0.0,14.9457,2.5006,3.6056,0.1745,129.4,4.0,0.0,4.0,169.0,99.8,1719558.0,349.7992,21.92423867063513,6.629610632499747,1.1049351054166245,3.1587697423108896,62.67664172901081,40483,19.4,42.9
2012,Кіровоградська,370.0,129.0,21.0,18.0,5.2872,774.5256,782.2071,23137.607,8164.2425,267834.7399,465602.5418,31160.7909,255.9057,622.0197,5.8858,3.6911,0.1995,0.1995,0.1995,14.864,11.3725,0.0998,0.0,0.1995,0.1995,13.6669,2.494,4.3894,0.0998,16.8,5.0,0.0,5.0,83.0,99.8,1002420.0,450.011,36.91067616368388,12.868857365176273,2.094930268749626,4.655287076036355,82.0217246730215,22082,20.9,43.8
2012,Луганська,548.0,135.0,59.0,35.0,4.7081,785.1977,790.7418,22432.1461,2570.362,270083.7691,613132.4923,44784.0343,289.7795,613.1868,5.8521,3.3881,0.176,0.132,0.22,5.0601,8.2722,0.748,0.396,0.44,0.176,8.4042,1.936,3.0801,0.044,447.6,101.0,6.0,95.0,722.0,99.8,2272676.0,332.2515,24.112543978992168,5.940134009423253,2.5960585670812737,7.8135346311746785,72.57316911667328,25950,20.3,44.6
2012,Львівська,507.0,116.0,171.0,159.0,4.0143,778.0591,779.7908,21407.8029,8823.159,260448.1888,516245.5361,47245.9383,266.8011,558.6913,4.5259,2.7942,0.1181,0.1181,0.1574,6.6511,10.9802,0.1968,0.0787,0.0787,0.0,11.0983,1.8891,3.3452,0.0394,130.7,44.0,2.0,42.0,332.0,99.8,2540938.0,324.4865,19.953261354665088,4.565243229075247,6.729798208378166,20.739842328684052,61.49181322013342,24387,17.9,41.4
2012,Миколаївська,338.0,58.0,58.0,49.0,3.3949,692.7381,699.528,20779.5978,7174.2786,232134.6638,579332.9446,26258.6115,233.8904,494.2401,4.4134,2.8008,0.0849,0.0,0.1697,5.347,10.0151,0.0849,0.2546,0.1697,0.1697,9.6756,2.9706,3.8193,0.0849,25.1,26.0,0.0,26.0,111.0,99.8,1178223.0,417.8326,28.68726887864182,4.922667440713685,4.922667440713685,11.781434084907577,68.65732277066829,24838,18.1,42.5
2012,Одеська,455.0,140.0,38.0,25.0,3.7265,703.5138,710.4225,18600.4504,6610.8193,234844.6613,399576.1834,28597.1552,223.2134,473.7895,4.8151,2.6797,0.1675,0.1256,0.1675,10.1746,10.9283,0.2094,0.0837,0.0419,0.2094,11.2633,1.9261,3.5172,0.1256,28.2,103.0,46.0,57.0,280.0,99.8,2388297.0,370.5988,19.051231902899847,5.861917508584569,1.5910918951872401,4.293300192068692,51.4066207208225,27070,17.3,41.7
